id,group,weapon,off hand,helmet,armor,boots,cape,food
0,0,Elder%27s%20Earthrune%20Staff,,T8_HEAD_CLOTH_SET2,T8_ARMOR_PLATE_KEEPER,T8_SHOES_LEATHER_MORGANA,T8_CAPEITEM_FW_MARTLOCK,T7_MEAL_OMELETTE
1,0,T8_2H_MACE,,T8_HEAD_LEATHER_HELL,T8_ARMOR_PLATE_FEY,T8_SHOES_LEATHER_MORGANA,T8_CAPEITEM_FW_MARTLOCK,T7_MEAL_OMELETTE
2,0,T8_2H_HAMMER_AVALON,,T8_HEAD_PLATE_KEEPER,T8_ARMOR_PLATE_SET2,T8_SHOES_LEATHER_MORGANA,T8_CAPEITEM_FW_MARTLOCK,T7_MEAL_OMELETTE
3,0,T8_2H_MACE,,T8_HEAD_PLATE_KEEPER,T8_ARMOR_PLATE_HELL,T8_SHOES_LEATHER_MORGANA,T8_CAPEITEM_FW_MARTLOCK,T7_MEAL_OMELETTE
4,0,T8_2H_CLEAVER_HELL,,T8_HEAD_LEATHER_SET3,T8_ARMOR_PLATE_KEEPER,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW_FISH
5,0,T8_2H_AXE_AVALON,,T8_HEAD_LEATHER_SET3,T8_ARMOR_PLATE_KEEPER,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW_FISH
6,0,T8_MAIN_CURSEDSTAFF_UNDEAD,T8_OFF_HORN_KEEPER,T8_HEAD_CLOTH_KEEPER,T8_ARMOR_PLATE_HELL,T8_SHOES_PLATE_UNDEAD,T8_CAPEITEM_FW_MARTLOCK,T8_MEAL_STEW
7,0,T8_2H_HARPOON_HELL,,T8_HEAD_LEATHER_SET3,T8_ARMOR_LEATHER_HELL,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW_FISH
8,1,T8_2H_DUALMACE_AVALON,,T8_HEAD_LEATHER_MORGANA,T8_ARMOR_PLATE_KEEPER,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
9,1,Elder%27s%20Rootbound%20Staff,,T8_HEAD_CLOTH_KEEPER,T8_ARMOR_PLATE_KEEPER,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_MARTLOCK,T7_MEAL_OMELETTE
10,1,T8_2H_ARCANESTAFF,,T8_HEAD_PLATE_SET2,T8_ARMOR_PLATE_HELL,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_MARTLOCK,T7_MEAL_OMELETTE
11,1,T8_2H_ENIGMATICSTAFF,,T8_HEAD_PLATE_SET2,T8_ARMOR_PLATE_KEEPER,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_MARTLOCK,T7_MEAL_OMELETTE
12,1,T8_2H_HOLYSTAFF_HELL,,T8_HEAD_CLOTH_SET2,T8_ARMOR_CLOTH_SET2,T8_SHOES_LEATHER_SET1,T8_CAPEITEM_FW_LYMHURST,T7_MEAL_OMELETTE
13,1,T8_MAIN_HOLYSTAFF_AVALON,T8_OFF_ORB_MORGANA,T8_HEAD_CLOTH_SET2,T8_ARMOR_CLOTH_SET2,T8_SHOES_LEATHER_SET1,T8_CAPEITEM_FW_LYMHURST,T7_MEAL_OMELETTE
14,1,T8_2H_NATURESTAFF_HELL,,T8_HEAD_CLOTH_SET2,T8_ARMOR_CLOTH_SET2,T8_SHOES_LEATHER_SET1,T8_CAPEITEM_FW_LYMHURST,T7_MEAL_OMELETTE
15,2,T8_2H_ICECRYSTAL_UNDEAD,,T8_HEAD_LEATHER_SET3,T8_ARMOR_CLOTH_SET1,T8_SHOES_PLATE_UNDEAD,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
16,2,T8_2H_KNUCKLES_SET3,,T8_HEAD_LEATHER_SET3,T8_ARMOR_LEATHER_AVALON,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
17,2,T8_2H_SCYTHE_HELL,,T8_HEAD_LEATHER_SET3,T8_ARMOR_LEATHER_HELL,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
19,2,T8_2H_FIRE_RINGPAIR_AVALON,,T8_HEAD_CLOTH_KEEPER,T8_ARMOR_CLOTH_SET2,T8_SHOES_PLATE_UNDEAD,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
20,2,T8_2H_CLAYMORE_AVALON,,T8_HEAD_PLATE_KEEPER,T8_ARMOR_PLATE_SET1,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
21,2,Elder%27s%20Astral%20Staff,,T8_HEAD_LEATHER_SET3,T8_ARMOR_LEATHER_MORGANA,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
22,2,Elder%27s%20Rift%20Glaive,,T8_HEAD_CLOTH_AVALON,T8_ARMOR_LEATHER_AVALON,T8_SHOES_PLATE_AVALON,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
23,2,T8_2H_LONGBOW,,T8_HEAD_LEATHER_SET3,T8_ARMOR_CLOTH_SET2,T8_SHOES_PLATE_UNDEAD,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
25,2,T8_2H_GLACIALSTAFF,,T8_HEAD_LEATHER_SET3,T8_ARMOR_CLOTH_SET2,T8_SHOES_PLATE_UNDEAD,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
26,2,Elder%27s%20Lightcaller,,T8_HEAD_PLATE_SET3,T8_ARMOR_PLATE_SET1,T8_SHOES_PLATE_UNDEAD,T8_CAPEITEM_FW_LYMHURST,T8_MEAL_STEW
